X Y idx INI-ZB CoorU-VELOCITY CoorV-VELOCITY U-VELOCITY V-VELOCITY ABS-UV-VELOCITY TOMD1-U ZS DEPTH US-DISCHARGE VS-DISCHARGE
236673.05495 2630565.60045283 1 306.5130219758721 -5.320773234212538 7.290034891091636 8.944435890422028 -0.8937790132476948 8.990704213756544 283.0459344740957 322.7195098266384 16.206487850751728 143.85063453298062 -13.687110651982948
236693.21808181817 2630565.60045283 1 305.4688315925596 -4.827813392330427 6.046870498459839 7.688931056924048 -0.8211010248778621 7.73356221060385 207.65920200455002 322.15426323931024 16.685431646648794 127.84598758164793 -13.126328773330897
236713.38121363634 2630565.60045283 1 306.1604940084799 -4.358114109956659 4.757167076008045 6.430835892591858 -0.6140568467671983 6.465691726130899 148.1789410598576 321.61935971425555 15.458865705782955 100.15306221600622 -9.44312330079265
236733.54434545455 2630565.60045283 1 305.64816056372365 -3.5856924640829675 3.1027830385864945 4.751352103688987 -0.19045979231304955 4.760301502479706 80.39499790035188 321.195724307152 15.547563743461069 76.0446031326428 -3.6412797259399667
236753.70747727272 2630565.60045283 1 307.6558608751948 -2.9554955759085715 1.4537216958706267 3.283273769367952 0.502826992311384 3.3323440465610474 42.00337449833751 320.9636523616282 13.307791486440692 45.00609839428216 6.011098180315457
236773.8706090909 2630565.60045283 1 308.23432048263203 -2.191687763319351 0.2685414434527047 2.053151819622144 0.8970450291271845 2.243113976030145 19.241825382225215 320.91440932728074 12.68008884464507 23.8079002071172 11.991186515631853
236794.03374090907 2630565.60045283 1 309.41688153205905 -1.7760302129900083 -0.3860917818165035 1.456472189980559 1.122584455908509 1.8453938530874439 14.034941797144711 320.9363481568389 11.5194666247844 13.293479325715452 13.999922523507848
236814.19687272728 2630565.60045283 1 309.67993863835 -1.6808534784941003 -0.7370326409018162 1.313090723066125 1.3397255148156546 1.8807753210421652 14.768917464651167 320.9688301765533 11.288891538206371 9.792253975756466 16.941384203266352
236834.36000454545 2630565.60045283 1 310.1395776705467 -2.0174950559739955 -0.9961186837463174 1.7733659869991243 1.637335720442934 2.4191214680904523 25.490984773263335 321.01195821360307 10.872380543034524 11.245750999543816 20.699975492898375
236854.52313636363 2630565.60045283 1 310.71183145348914 -2.848410873382818 -1.1185716672625858 2.93252671265509 1.9196898737573065 3.5061397190438583 51.15445786528289 321.08335743488897 10.371525981383456 20.56902460195124 24.039208674337715
236874.6862681818 2630565.60045283 1 310.54919395272736 -4.2695199239533395 -1.896287451556418 4.649028053099755 2.522622102929745 5.28980161563959 114.42920583114028 321.1439098082428 10.594715855491813 40.502453189343214 30.80446219071746
236894.84939999998 2630565.60045283 1 310.92825450070086 -6.2494210104923695 -3.4952196934464155 6.85178592428565 3.3329312179994304 7.62079221312888 238.51122074574232 321.13285256230665 10.204598061580327 64.81848101457581 36.120217383955605
236915.01253181818 2630565.60045283 1 311.6359868378786 -7.853742299048463 -4.952717368985759 8.850071582884993 3.2436413246177835 9.426277704682434 373.6650365330279 320.93994245851354 9.303955620678607 80.38698726834264 29.762657435363508
236935.17566363636 2630565.60045283 1 312.464436437951 -9.214471673105436 -5.5338940714464115 10.575432396275573 1.8471028590684 10.748661128433014 504.5269259745255 320.76505708813784 8.300620650174096 86.73513798299246 14.825122692855075
236955.33879545453 2630565.60045283 1 312.4914270927984 -9.950361802839325 -6.143360283031143 11.585183458621032 0.7481317845667945 11.61212255180726 584.332968397066 320.9837203667121 8.492293273913674 96.02583457133733 6.662516645155847
236975.5019272727 2630565.60045283 1 311.2937182314199 -9.694973288380424 -7.083477073116228 11.881939450991922 0.5891140355888638 11.896736127164331 576.1569366902113 321.5202605145605 10.226542283169692 119.0647892379202 6.304600479430519
236995.6650590909 2630565.60045283 1 311.14200950796294 -9.133481919678161 -7.94774550490547 12.04765406988281 0.6170332820920521 12.063806523561652 576.7351846523816 322.20614573414787 11.06413622618129 130.50138081761543 7.209438386194961
237015.8281909091 2630565.60045283 1 309.71526309593173 -7.820374806273321 -8.339854628342437 11.485915054712677 0.8100142964722181 11.514610229511163 496.51642866712064 322.8436956552323 13.128432559256908 148.79725586622953 10.637522950128186
237035.99132272726 2630565.60045283 1 309.4247358296416 -6.860221243579872 -8.306987238698639 10.918658898488502 0.5969722012378043 10.935197012484423 439.1635835468769 323.3490079191615 13.924272089509032 154.1156154118944 7.118256423040293
237056.15445454544 2630565.60045283 1 309.2646066641628 -5.0890667075436795 -6.813642909692135 8.626660538313445 0.254841639627557 8.630457568913698 271.06007712706923 323.8009760053683 14.536369341207319 126.06969317235053 3.065599810972344
237076.3175863636 2630565.60045283 1 309.17700514896114 -1.9419044776586816 -2.883871548110619 3.509923612989951 0.05049835062891361 3.5103140248102136 46.52830417454243 324.01014330086605 14.833138151905587 52.990932350978255 0.30998086484032683
237096.48071818182 2630565.60045283 1 309.6285793138595 0.05861063517659204 0.2275387179251993 -0.2175418552069459 -0.06466397863187012 0.23301098312367685 0.3287158618331887 324.03578750494603 14.407208191085374 -2.069708271417767 -1.1807461160206003
237116.64385 2630565.60045283 1 310.98223343089535 0.6812411647333647 1.453157999101677 -1.5677391266290215 -0.08151340710912791 1.5703109092501109 9.57036284415517 324.04036455459993 13.058131123701287 -20.34229705238249 -0.9810221117222682
237136.80698181817 2630565.60045283 1 999.0000000000001 0.0 0.0 0.0 0.0 0.0 0.0 999.0001000000001 0.0001 0.0 0.0
236209.3029181818 2630585.782805031 1 895.074199333787 0.22615211346419528 0.17752826062496752 0.026344444366259268 -0.299234912119573 0.3003946901881136 2.333181428257376 896.8174534216523 1.7432540924055502 0.0 -3.341493010520935
236229.46605 2630585.782805031 1 639.4186578169465 0.7851853947358904 0.6174258547980571 0.09541152437668643 -1.0397901716351043 1.0441606558160856 8.069381810491905 645.6264737993479 6.207815999980085 0.0 -11.963362655136734
236249.62918181816 2630585.782805031 1 384.64710453897715 1.3665885052469093 1.0640179781184997 0.1671262488434877 -1.8024547679233365 1.810185384529177 14.035399177111685 395.6815826743841 11.034478147281334 0.0 -21.640180192887783
236269.79231363634 2630585.782805031 1 311.5733199917413 1.6674930891131226 1.2516770516740507 0.17305400782788638 -2.1690838771755807 2.176062841350358 18.021374885749537 324.540705611362 12.967385619620472 0.5190185441460926 -27.64170297497185
236289.95544545454 2630585.782805031 1 311.1817972784629 1.8773560577137687 1.3310297981915937 0.1340115658213108 -2.38977666390565 2.3936250948318047 21.56684711331036 324.52388740942615 13.342090130972792 0.9154403593856841 -31.54799531667959
236310.11857727272 2630585.782805031 1 310.62078022269634 2.0335429953211133 1.3638131119223544 0.08098063052057114 -2.531165114731266 2.5324858590938675 23.5235286783427 324.50908145571475 13.888301233015227 0.8297385650803335 -34.929485758475494
236330.2817090909 2630585.782805031 1 310.2675005775891 2.173084716010635 1.3833646316925297 0.01980704118977883 -2.6442951019198517 2.6446888921782374 25.531664360372815 324.4925166717421 14.22501609417668 -0.011333704605931416 -37.41151657758746
236350.44484090907 2630585.782805031 1 309.6022270484318 2.273702091539235 1.3677547436709574 -0.056590301286632894 -2.7016077754597063 2.702411288362782 26.220268279197626 324.4740691061347 14.87184205770427 -1.0721466865797993 -39.997000782052055
236370.60797272727 2630585.782805031 1 309.54932647293026 2.336277772254107 1.313452163592956 -0.13487788702332182 -2.7149890592927477 2.7189088876912137 26.534188856807305 324.4442811741501 14.894954701216193 -2.618210983229801 -40.16068419656949
236390.77110454545 2630585.782805031 1 308.98457479639546 2.3354102993216657 1.242915527391233 -0.17900388053021743 -2.662754990562462 2.6693892641706043 25.295005950785708 324.41074777642007 15.426172980025513 -3.8810594050737564 -40.63335282658227
236410.93423636362 2630585.782805031 1 308.647625002377 2.379263183407602 1.2301035372238402 -0.19702384337506373 -2.688101465901127 2.696999195850367 25.65568883094238 324.37989745628056 15.732272453904443 -4.600571432209108 -41.75975275511155
236431.0973681818 2630585.782805031 1 308.17005278673605 2.3851489287117147 1.2762203389847855 -0.15792128678731387 -2.724529756116681 2.7316428216872737 26.08869351062458 324.34006456355473 16.170011776812316 -4.674350837711245 -43.338503725477494
236451.26049999997 2630585.782805031 1 307.15431898875977 2.3274284553335747 1.3489668283864376 -0.06455279804140446 -2.710633340939239 2.711642551148543 25.1893383829738 324.3019085406713 17.147589551925194 -3.7905275139492005 -45.6729959056247
236471.42363181818 2630585.782805031 1 307.3596622889163 2.2423649977426976 1.4544967552801609 0.07751330815153779 -2.701044507419283 2.707547143145348 25.31454552023206 324.2787198408496 16.91905755191692 -1.3512085654074326 -45.05754302046262
236491.58676363635 2630585.782805031 1 306.6408707156079 1.984099297755165 1.5545823491320334 0.30358047248410003 -2.5318816391882137 2.555288291630859 22.387738438206725 324.2577347064971 17.616863990871934 3.1436622231267393 -43.95486903586425
236511.74989545453 2630585.782805031 1 306.52389301743824 1.6762932577548781 1.6727967373590218 0.5663272780493571 -2.323036026667978 2.3953256828535814 19.642039084341377 324.2553935591877 17.731500541762216 9.128639973409008 -41.08988896710798
236531.9130272727 2630585.782805031 1 306.8283720026666 1.2668795993740787 1.7851133439471596 0.8681265855157108 -2.014621290807554 2.204736633473658 17.029785985243507 324.2569911060382 17.42861910336069 15.623408275307156 -35.37802402139641
236552.0761590909 2630585.782805031 1 305.9114139736921 0.615265460430237 1.8269952078117058 1.2168099602495204 -1.4622309181067976 1.904450022862875 12.178748676320538 324.2770752738088 18.365661300107604 24.2472621423658 -27.18626670073718
236572.23929090908 2630585.782805031 1 305.42961664927134 -0.19207358214407577 2.3434876018873183 2.0566424026474124 -1.0823931434351834 2.358208618883509 18.67870813747868 324.2791135937405 18.849496944487328 38.18760552024469 -20.46944333729334
236592.40242272726 2630585.782805031 1 305.64373941591475 -1.2844465536290954 3.911948922643205 3.927437796490267 -1.0764119493978797 4.08308132601087 56.01705343276262 324.2092376900109 18.56549827408162 68.36598549457267 -18.77447562175803
236612.56555454544 2630585.782805031 1 305.1681469430623 -2.37075919507879 5.7098594295966905 5.982122199668083 -1.2935616462200414 6.12361335811147 125.05026185233146 323.9708650279863 18.802718084916705 107.30574936792254 -22.85391465201974
236632.72868636364 2630585.782805031 1 305.44462581873086 -3.1900253617714043 6.973343138175551 7.436744273887598 -1.5414551741268951 7.59908263507532 194.9870726307854 323.4835348412453 18.038909022521693 130.74573572608642 -26.603140766965225
236652.89181818182 2630585.782805031 1 304.81236539629754 -3.798058013431728 7.334649831413117 8.057828799530398 -1.5166483912762487 8.203839293375495 228.13301057182252 322.83599027963646 18.02362488330982 144.4921292551444 -27.009170301724225
236673.05495 2630585.782805031 1 306.21042041966575 -4.272702255810145 7.173278691290761 8.250879945611814 -1.366741710502538 8.370143876527436 247.44671858102083 322.18846517398197 15.978044754359871 132.23892614478245 -22.001593413529918
236693.21808181817 2630585.782805031 1 307.310900765704 -3.962212458020076 6.074394807932549 7.230705522946664 -1.1757141096131818 7.326079820137238 196.98109800415114 321.6056365254044 14.294735759758623 105.7084295344539 -17.11297858139733
236713.38121363634 2630585.782805031 1 305.65574863151414 -2.9353561034367885 4.048668221192202 4.95267233371851 -0.8251046676987244 5.021325080859242 89.84285605698824 321.1976321282709 15.54188349674223 79.67438391409814 -13.431512736919103
236733.54434545455 2630585.782805031 1 305.8640025884597 -1.9758740449615289 2.0891672363504767 2.8801180584705435 -0.2624333162284529 2.902291866077576 30.259354245848954 320.93394360578895 15.069941017314704 47.03970624040812 -5.254956766759278
236753.70747727272 2630585.782805031 1 307.7684172587178 -1.1823124295042362 0.5195832275785506 1.270317433110904 0.3182130979939757 1.33813225562335 7.163154014386237 320.85054426930037 13.08212701062439 17.79033377673477 3.673443394145579
236773.8706090909 2630585.782805031 1 308.2905308227637 -0.5736474134318996 -0.38368536594498437 0.2725732270628214 0.6329042546312849 0.7029546285193646 1.88159770576749 320.8610713425883 12.570540519809583 2.9213252710178494 8.030491219629766
236794.03374090907 2630585.782805031 1 309.2756117457102 -0.20338195010845084 -0.7637281468269066 -0.19539263492333703 0.7479540893909871 0.8002148205632693 2.500314932054607 320.90702610303515 11.631414357318135 -3.3039866683539003 9.01449065169436
236814.19687272728 2630585.782805031 1 309.62996796546213 0.18131311659817584 -0.8838766335975379 -0.523838077642722 0.7297027386302943 0.9189158316148678 3.3766385464696214 320.9534388101574 11.323470844698022 -7.040626141475514 8.682885386457201
236834.36000454545 2630585.782805031 1 314.6574131787056 0.8549861556966789 -1.6073673218779732 -1.273918002290884 1.1400370707560796 1.7133941402134951 18.638372793095186 320.97656488045345 6.319151701871306 -8.348294974770397 6.797043860075064
236854.52313636363 2630585.782805031 1 315.9924228475429 0.6964457216090523 -0.7290154839938623 -0.840134292433504 0.4502983645652421 1.0254133820853895 6.572464597295038 321.0310214165984 5.038598569226451 -5.6799018898746 3.0936610407661647
236874.6862681818 2630585.782805031 1 314.15772919356823 0.06275739602278918 -0.47691588356974535 -0.02539501152932644 0.48027457657735795 0.7088053537299857 2.9164627981372178 321.06398058234663 6.90625138906762 -3.292395394295454 5.921149645932019
236894.84939999998 2630585.782805031 1 312.1663897456601 -2.068737044581212 -1.582119302591309 2.402549987891689 1.5790522553143091 2.87988432275597 36.276187248528004 321.03379246634177 8.867402720614336 12.835410041734576 19.875805156771094
236915.01253181818 2630585.782805031 1 311.5674131966116 -5.8728033366496675 -3.4209926769835874 6.584021022019442 2.301166425109841 6.992394844128285 209.11439211294055 320.49872304688324 8.931309850268008 52.316712147556245 23.445607979083434
236935.17566363636 2630585.782805031 1 311.9965918217058 -9.147543246443092 -4.627375086332904 10.061499614173954 1.1251508363930043 10.130602874647593 455.6923686498776 319.89942340398557 7.9028315822652075 76.07402531080879 9.410821469966322
236955.33879545453 2630585.782805031 1 312.2347645965783 -10.506021789638908 -6.055874664016301 11.803360386787972 0.20244394983456004 11.807949904410634 621.6460943473503 320.0420929369866 7.807328340422828 90.18976170639507 1.7678865905618295
236975.5019272727 2630585.782805031 1 312.5908153694036 -10.213874664663308 -7.428085005522007 12.45631314914499 0.23783734648895916 12.45893975654326 680.3210793901235 320.78057576998253 8.189760400593514 98.48672875436023 2.8252934467745945
236995.6650590909 2630585.782805031 1 311.5121380791679 -8.890946324492688 -8.475755983694398 12.332526853559955 0.7085525414113363 12.353544802439501 623.0521492501721 321.6440817092298 10.131943630069145 121.82280281907879 7.705024021619465
237015.8281909091 2630585.782805031 1 310.3580065934657 -7.3513118928531185 -8.947221818758408 11.74792904111382 1.0281217041283526 11.792841668146139 536.1050477819517 322.38723345301696 12.02922685953672 138.4001391895581 12.68282004271532
237035.99132272726 2630585.782805031 1 309.7105361592221 -6.569422278073034 -9.346569768109475 11.571510987305373 0.8859250925816013 11.605548339728557 502.2441731118597 322.9820499034977 13.271513744264666 153.8522039850941 11.046532550943084
237056.15445454544 2630585.782805031 1 309.9677353498555 -5.766051590524512 -9.0423919086752 10.77341358611011 0.4959207983138185 10.784828605188522 431.34665712341666 323.5516391088386 13.583903758975794 146.30199258495122 6.21185168705415
237076.3175863636 2630585.782805031 1 309.32762237857605 -3.5377239126246423 -6.226613888342399 7.102196433523204 0.24598990401864285 7.106474530417472 184.67143699340522 323.93850686603764 14.610884487468866 105.18493013456464 2.8950360473245382
237096.48071818182 2630585.782805031 1 309.4928309197094 -0.5869139514979906 -1.0939083250705153 1.2192820874624886 0.021607482791296206 1.2194900448666885 7.293405029922724 324.03438485801814 14.541553938310244 18.776841633487493 0.028148634562967345
237116.64385 2630585.782805031 1 310.42876032280765 0.4129252673119481 0.9347647284739651 -0.98472986213892 -0.055385276555171004 0.9863919865892967 3.7233570583630353 324.03452627860884 13.605765955799143 -13.027483912766911 -0.8278433166415198
237136.80698181817 2630585.782805031 1 313.77209543267963 1.0230347865945078 2.067880860027799 -2.2265645047737053 -0.024435295430521364 2.226731850503711 20.303064779611304 324.0387466724899 10.266651239944622 -23.538887565169716 -0.1560351489970344
236249.62918181816 2630605.9651572327 1 783.8954322114587 0.4843145089689642 0.3667175357841188 0.053878792061368586 -0.631996102805715 0.6342900824674871 4.850843848427758 787.9259637966752 4.0305315820733085 0.0 -7.950655121356249
236269.79231363634 2630605.9651572327 1 533.4128737971187 1.0766200479702093 0.7732773803727468 0.09222543207579292 -1.3777692896837834 1.380849563603988 10.493240821408108 542.4084026440978 8.995528856874444 0.0 -17.979944742983207
236289.95544545454 2630605.9651572327 1 310.77110163086036 1.6546237035800004 1.0985504667951318 0.08047746972806635 -2.05733163007244 2.0589863453205908 15.648585066082887 324.546638325985 13.77553669513145 0.03139058898523217 -28.017703118908685
236310.11857727272 2630605.9651572327 1 310.44541773463425 1.85253056908914 1.151766090257297 0.025194030704369652 -2.245826507540187 2.2459907857701182 18.75028060004115 324.53300413588704 14.087586401234148 0.09398610930293216 -31.397691572085023
236330.2817090909 2630605.9651572327 1 310.24737324763555 2.065166846019565 1.1908931948200916 -0.055224090205229004 -2.4346163408772554 2.435446578565461 21.80152570363134 324.5168910554289 14.269517807770171 -0.7685758929819713 -34.52587225753814
236350.44484090907 2630605.9651572327 1 309.51003236862016 2.181819726009053 1.1807973340291937 -0.13243894959850877 -2.5107157198399364 2.5144108267340926 22.690133212367073 324.50616391748554 14.99613154886174 -1.9422543735418003 -37.51840485492721
236370.60797272727 2630605.9651572327 1 309.28578179703254 2.326401746404372 1.1688569815123628 -0.2247405819089181 -2.6298376379854744 2.639575748005882 24.94333432003623 324.4831820709978 15.197400273962558 -3.390659675860661 -39.84091768291546
236390.77110454545 2630605.9651572327 1 308.92673272956745 2.499991411994415 1.1643180951323302 -0.3211949478354654 -2.758835142110911 2.7778001605565805 27.339718741044635 324.4462288566692 15.519496127104503 -5.580651241791202 -42.51228144753259
236410.93423636362 2630605.9651572327 1 308.50823475035213 2.5409133490829845 1.1066308691661106 -0.3695699695526855 -2.7819145748053415 2.8075799565503985 27.70525990339229 324.40632420360816 15.898089453257853 -6.977396143076476 -43.77756739317556
236431.0973681818 2630605.9651572327 1 308.33388714385364 2.7500505953903485 1.1533049977188057 -0.4046380476684135 -2.967033945260482 2.994583441202849 31.467693020706065 324.3408927960245 16.00700565216539 -8.775433695118409 -46.68022960986127
236451.26049999997 2630605.9651572327 1 307.4620685506379 2.747905029449612 1.2465638861385742 -0.31563284994626883 -3.027254429740424 3.0491372368269367 32.11103902710602 324.28830615498555 16.826237604313064 -8.336688176379539 -49.86580283823423
236471.42363181818 2630605.9651572327 1 306.8293636121225 2.739479753145133 1.4582368040664733 -0.1250714955094736 -3.135786386716063 3.1447914350574138 33.75965109025128 324.2312218966108 17.401858284489208 -5.801439101109281 -53.45002697012387
236491.58676363635 2630605.9651572327 1 306.20041869829583 2.6004842150141485 1.734971813428274 0.1943630626196864 -3.155993366133771 3.1662719222949818 34.032605844782665 324.1801966955936 17.97977799729415 -0.10962876401026733 -55.7505762046203
236511.74989545453 2630605.9651572327 1 306.01191787192147 2.26862206136866 2.013483368435118 0.6165037315004156 -2.996605420630658 3.068017471305211 32.355066262418404 324.15291280789825 18.14099493597314 9.468216108565684 -53.878125560469925
236531.9130272727 2630605.9651572327 1 305.6590979833927 1.6773817564098863 2.2785356185486307 1.1370484675862826 -2.584094455334707 2.826442803881946 27.001304282806814 324.1501248902059 18.49102690682048 21.67363398184534 -47.78390023810789
236552.0761590909 2630605.9651572327 1 305.1181036934722 0.9256612493845751 2.4943353192065842 1.6751945135329152 -2.039528361259727 2.6620011694176355 23.89858999988064 324.1662820824804 19.048178388911765 33.71319951233454 -39.036461643874645
236572.23929090908 2630605.9651572327 1 305.3382143206836 -0.0468800990456657 3.31863838082063 2.820837491133716 -1.6660619803878944 3.3009687193261925 36.38538560923189 324.1573364954893 18.81912217480749 51.79223535582423 -30.919932814780623
236592.40242272726 2630605.9651572327 1 304.9496106214501 -1.1688743739614438 4.970841419417411 4.747756789904088 -1.660088127333438 5.034803088958142 84.2510236306116 324.04445477974514 19.094844158295018 85.34939451050013 -30.19908683630638
236612.56555454544 2630605.9651572327 1 305.526642057466 -2.065490868910274 6.6834168885689 6.637809032079531 -1.9753136356303003 6.932974242619821 161.54039642494172 323.7247167930109 18.19807473554829 116.72217731573619 -34.65282848873176
236632.72868636364 2630605.9651572327 1 304.9157057146949 -2.723843496540212 7.58147787659982 7.720931951083912 -2.1048228742656647 8.003025963374967 214.3731278879568 323.1971231436328 18.2814174288942 138.50918789533898 -37.37532325880602
236652.89181818182 2630605.9651572327 1 304.42193870070764 -2.966533621394774 7.333698781065323 7.618911038778606 -1.9992320635865326 7.8807717861491255 209.2346727186814 322.5005545972599 18.078615896556585 139.1137555905152 -36.07451567053795
236673.05495 2630605.9651572327 1 304.61937255517114 -2.8630353041226044 6.300110296433559 6.69292938784929 -1.6821309993574687 6.901454984530574 163.3205574080348 321.80642919922684 17.187056644062977 119.23223392106593 -29.667222073534504
236693.21808181817 2630605.9651572327 1 305.86947478726506 -2.5505731725424994 4.95122799417004 5.491625947761349 -1.3003165416757838 5.6496748609351926 112.83521482907236 321.3113263412415 15.441851554031018 86.92041240306571 -20.52678272256162
236713.38121363634 2630605.9651572327 1 305.2804503341613 -1.6034135562367737 2.93833573180018 3.336487669730559 -0.8364674224212649 3.4410935243358836 42.15420769434422 320.98483148723244 15.704381153074792 56.137698009144515 -14.153354631911498
236733.54434545455 2630605.9651572327 1 306.84368260827614 -0.8027448877110146 1.1440539768664166 1.3881765165133402 -0.2653615402050491 1.4161557121842634 7.647833597380668 320.84953674960616 14.005854141316377 23.230841684155166 -5.105522682861192
236753.70747727272 2630605.9651572327 1 307.68333786624135 -0.22440750613168348 -0.0931605527875945 0.11966596155252773 0.22287326049263356 0.45190114690558403 0.7948341524606803 320.8273212339729 13.143983367743203 2.6326737354975194 2.4377918383979704
236773.8706090909 2630605.9651572327 1 308.2097503726254 0.16852924937848002 -0.7582497058392619 -0.5887743938947096 0.5024405588446825 0.779280757647939 2.4236857551150024 320.846165125464 12.636414752923883 -7.604547258000821 6.302293326385552
236794.03374090907 2630605.9651572327 1 309.7276675789908 0.5256488736195024 -1.1252512451465009 -1.070256447099382 0.6641577802165557 1.2602768036304042 6.320251272758469 320.88691794534725 11.159250366363267 -12.49034467106685 7.628940954338759
236814.19687272728 2630605.9651572327 1 311.26662464976107 0.8157571944757365 -1.2740763800102286 -1.3911173922824673 0.6630966106276901 1.5419449807959609 9.87385972822085 320.93086097896975 9.66423632921942 -15.019106982974336 7.189100289106136
236834.36000454545 2630605.9651572327 1 313.9740888658562 1.0934752671637398 -1.200959051384416 -1.3765115795504244 0.5468607021175558 1.485230681959365 10.528981685172766 320.9713573456811 6.997268479783088 -10.737657844030764 4.58454424131196
236854.52313636363 2630605.9651572327 1 318.36838731431635 2.2566915431962116 -1.2505341884389054 -2.582776096103771 0.15146193995315116 2.5934125654530362 44.979157011490315 320.9476411555205 2.579253841220634 -7.039788906346075 0.8205898866435746
236874.6862681818 2630605.9651572327 1 316.54093944933265 0.8035168253700249 -0.4909188755118521 -0.9459158108802512 0.0 0.9459158108802512 11.938549258513376 320.9998318656126 4.458892416325398 -5.568025035201572 1.5836694636382163
236894.84939999998 2630605.9651572327 1 315.47084310492664 -2.673675960628316 -0.4889137154095806 2.431648740777746 0.0 3.052275167312473 58.32012850791216 320.4684776941431 4.997634589206427 6.274973117746413 3.794033812111593
236935.17566363636 2630605.9651572327 1 316.3356889971765 -9.958945389720611 -3.30617581072147 10.141012414300349 0.042952482792316005 10.143596455804072 683.8508572876453 318.8389312157233 2.5032422181684524 24.262300761416554 3.223910275963135
236955.33879545453 2630605.9651572327 1 313.6385172200389 -11.980891977931606 -6.778799075167626 13.087955016817432 -0.20725973858498037 13.094596159469802 885.7545790374279 319.11587989213876 5.477362672332674 69.76099412888288 -1.9045441527850926
236975.5019272727 2630605.9651572327 1 312.7240045330691 -10.380650352686644 -8.106983849196695 13.20733162452234 0.19886061799479648 13.211387957679108 790.6013946309686 320.13862384614913 7.4146193130727625 96.53224572550971 1.4525052653625607
236995.6650590909 2630605.9651572327 1 312.4224854675558 -8.44760329645942 -9.068454514606856 12.639809792737651 0.8277642301145534 12.667069282097032 687.235961348284 321.2011434172382 8.778657949646004 107.59659260138869 7.878218469850253
237015.8281909091 2630605.9651572327 1 310.7427681241643 -6.7559573600156 -9.651875913245021 11.967067806087016 1.2088395348400809 12.028240812552042 569.4695097021759 322.0245371446799 11.281769020512002 132.2623767973855 13.93673422653228
237035.99132272726 2630605.9651572327 1 310.205683467575 -6.027141730039148 -10.223439593915828 11.850466991185385 1.0580314991038904 11.897838574266643 539.1667433232069 322.67771292425823 12.472029456708697 147.3433624895406 12.7650485355407
237056.15445454544 2630605.9651572327 1 310.2092191048505 -5.583937250623421 -10.367849313857732 11.58735230757884 0.644620031760212 11.605365707662713 505.14176177140325 323.3026865720458 13.09346746718802 152.20026475165287 7.827937130348346
237076.3175863636 2630605.9651572327 1 309.40744440954154 -4.255764978177467 -8.79044318551314 9.457485298393294 0.398002006891204 9.465877173584886 325.72258281335235 323.8111671448569 14.403722735321935 137.3427657787688 5.145315675981692
237096.48071818182 2630605.9651572327 1 309.45569216630975 -1.8074013291625306 -3.860233723069541 4.117901482619345 0.0938581838781829 4.119089592306409 64.51884791441262 324.014323079894 14.558630913568777 61.41641870792955 0.9428862565982854
237116.64385 2630605.9651572327 1 310.1479016720841 0.1486097170272842 0.36350934705114923 -0.37608433699642774 -0.01754932898484185 0.37650220456998795 0.5620287898927927 324.0271244861178 13.879222814030072 -4.852947025443427 -0.33727982493292075
237136.80698181817 2630605.9651572327 1 312.93260529063537 0.7235073695555911 1.6387925294257002 -1.716164541474427 -0.03157338222968065 1.7165515114029404 11.952956132008694 324.02672680737464 11.094121516744508 -19.309815308777615 -0.3400458974367382
237156.97011363634 2630605.9651572327 1 999.0 0.0 0.0 0.0 0.0 0.0 0.0 999.0001 9.999999999999999e-05 0.0 0.0
236269.79231363634 2630626.147509434 1 940.8404291048646 0.1377106082654791 0.09317688964074478 0.007930685373139568 -0.17245331555022858 0.17263588271453045 1.3016365205403417 941.9941805526614 1.1537514362717047 0.0 -2.323251300957054
236289.95544545454 2630626.147509434 1 696.7007142901421 0.7339285679190652 0.4529498515330488 0.013412710903139669 -0.8890826905553695 0.8892254130623769 6.58803528174758 702.9269635826349 6.226249299943447 0.0 -12.518974603852257
236310.11857727272 2630626.147509434 1 453.6412288695574 1.3391738515347242 0.7557476521760691 -0.025585178686014842 -1.5756972076487727 1.575946075754473 11.361294479342178 465.1968811377883 11.555652278009802 0.0 -22.958605302032083
236330.2817090909 2630626.147509434 1 309.9974865169861 1.8131579063629033 0.9224282038921956 -0.11253900434803654 -2.066506089642644 2.06977795840794 15.617462074267678 324.5428366709152 14.545350153928666 -0.1982613455184037 -30.11557774071116
236350.44484090907 2630626.147509434 1 309.675914488922 1.964774672567728 0.9477277024307114 -0.1744957581640847 -2.2083346170620644 2.2153575088086654 17.812383332289755 324.52892270677876 14.85300821785495 -1.245727913803421 -32.960386985796504
236370.60797272727 2630626.147509434 1 309.2514201882004 2.1569602074305294 0.9631767471291823 -0.2674327644290315 -2.366259549075039 2.3814223786466755 20.217768353642896 324.5228140233893 15.271393835198978 -3.108968856424326 -36.26667283021379
236390.77110454545 2630626.147509434 1 308.9826640541901 2.3193005629182153 0.9420491241071431 -0.37539332989217655 -2.4929321413947036 2.521228175792203 22.660981051856652 324.49386728464015 15.51120323044779 -5.255264270228508 -38.73241174756549
236410.93423636362 2630626.147509434 1 308.42362900680746 2.5395914292676025 0.9270663954448537 -0.5052063848161197 -2.6666527624765877 2.714273158177093 25.951432692236267 324.4483718969186 16.02474289012025 -8.20586101556546 -42.64183079940267
236431.0973681818 2630626.147509434 1 308.0082175121788 2.78891935257343 0.9295726186028332 -0.6119500675631571 -2.898412327906044 2.9641242673712895 30.588931511090777 324.38072268175165 16.372505169572833 -11.280227808980271 -46.95758527412545
